companyId,companyName,default,category
4472,"Jiangsu Jiutian Optoelectronics Technology Co., Ltd.",0,optional
4473,"Senkylin Tire (Thailand) Co., Ltd.",0,optional
4474,"Hefei Yuanrong New Material Co., Ltd.",0,materials
4475,174 wholly-owned subsidiaries and holding subsidiaries,1,daily consumption
4476,"Zhejiang Shengyuan Chemical Fiber Co., Ltd.",0,materials
4477,"Sichuan Xinjin Road Group Co., Ltd.",0,materials
4478,"Jinan Institute of Metallurgical Sciences Co., Ltd.",0,industry
4479,"Huizhou Fangyuan Minghong Real Estate Development Co., Ltd.",0,real estate
4480,"Yangzhou Taihuan Solid Waste Treatment Co., Ltd.",0,industry
4481,"Fujian Guohang Yuanyang Transportation (Group) Co., Ltd., Wang Yanping",0,industry
4482,"Zhuji Baoshun Automobile Sales and Service Co., Ltd.",0,materials
4483,"Changshu Yangtze River Port Co., Ltd.",0,industry
4484,"Shanghai Handing Intelligent Technology Co., Ltd.",0,industry
4485,"Xingsen Express Hong Kong Co., Ltd.",0,it
4486,"China Construction West Construction Co., Ltd.",0,materials
4487,"Yunnan Wenshan Aluminum Co., Ltd.",0,materials
4488,"Henan China Carbon New Material Technology Co., Ltd.",0,materials
4489,Zou Qian,0,materials
4490,Grand Ample Ltd.,0,industry
4491,"Tianjin Tianning Suning E-commerce Trading Co., Ltd.",0,optional
4492,China Resources Semiconductor Microelectronics(Shenzhen)Ltd.,0,it
4493,"Qingdao Sanxiang Technology Co., Ltd.",0,optional
4494,"Shaoxing Yuyuan Industrial Co., Ltd.",0,real estate
4495,"Chongqing Jinruicheng Construction Engineering Co., Ltd.",0,industry
4496,"Zhejiang Yilida Technology Co., Ltd.",0,industry
4497,"Changzhou Jingce New Energy Technology Co., Ltd.",0,it
4498,"Nanjing Shangluo Electronics Co., Ltd.",0,it
4499,"Panjin Jieneng Industrial Co., Ltd.",0,it
4500,"Henan Tianma New Materials Co., Ltd.",0,materials
4501,"Electronic City Investment Development (Xiamen) Co., Ltd.",0,real estate
4502,"Changzhou Huitian New Materials Co., Ltd.",0,materials
4503,"Zhengzhou SME Guarantee Co., Ltd., Yang Suiyun",0,materials
4504,"Foshan Shunde Ronggui Yida Electronic Thin Film Devices Co., Ltd.",0,industry
4505,"Aotejia New Energy Technology Co., Ltd.",0,optional
4506,"Jiayu Future Energy Technology (Wuwei) Co., Ltd.",0,industry
4507,"Chongqing Hong Su Real Estate Development Co., Ltd.",0,real estate
4508,"Qidong Tianying Environmental Protection Energy Co., Ltd.",0,industry
4509,"Shenzhen Qingyi Optoelectronics Co., Ltd.",0,it
4510,"Zhongyu Hose Technology Co., Ltd.",0,materials
4511,"Guangzhou Haoyue New Material Technology Co., Ltd.",0,materials
4512,"Chongqing Zhixiang Paving Technology Engineering Co., Ltd.",0,industry
4513,"Shanghai Small, Medium and Micro Enterprise Policy Financing Guarantee Fund Management Center",0,industry
4514,Kaipu Digital Intelligence Technology(Guangdong)Ltd.,0,it
4515,"Shanghai Weike Film Co., Ltd.",0,optional
4516,"Qufu Zhonglian Concrete Co., Ltd.",0,materials
4517,"Tongliao Juneng Photovoltaic Co., Ltd.",0,industry
4518,Dang Yongtao,0,daily consumption
4519,"Chongqing Huachi Transportation Technology Co., Ltd.",0,industry
4520,"Shanghai Meidong Clinic Co., Ltd.",0,medical_insurance
4521,"Jiangsu Runpu Food Technology Co., Ltd.",0,materials
4522,"Hailian Jinhui Technology Co., Ltd.",0,optional
4523,"Fujian Nebula Detection Technology Co., Ltd.",0,it
4524,"Sinopharm Holding Guoda Pharmacy Guangdong Co., Ltd.",0,medical_insurance
4525,"Putian Shengyuan Environmental Protection Power Co., Ltd.",0,industry
4526,"Wuhan BOE Optoelectronics Technology Co., Ltd.",0,it
4527,"Suzhou Wutong Intelligent Electronics Co., Ltd.",0,it
4528,"Lierda Technology Group Co., Ltd.",0,it
4529,"Qinzhou Hongyue Business Management Co., Ltd.",0,real estate
4530,"Huayang New Material Technology Group Co., Ltd.",0,energy
4531,"Taicang Yifeng Chemical Fiber Co., Ltd.",0,materials
4532,"Wuhan Jingli Electronic Technology Co., Ltd.",0,it
4533,Tianjin Small and Medium Enterprises Credit Financing Guarantee Center,0,optional
4534,"Xiamen Xinda Tongbao Automobile Sales and Service Co., Ltd.",0,industry
4535,"Mingke Precision Technology Holdings Co., Ltd.",0,optional
4536,"Chizhou Jinglv Environmental Technology Co., Ltd.",0,industry
4537,"Chengdu Jintong Real Estate Co., Ltd.",0,real estate
4538,"Changzhou Hongchuan Petrochemical Storage Co., Ltd.",0,industry
4539,"Anhui Aofu Fine Ceramics Co., Ltd.",0,optional
4540,"Zhejiang Zhongda New Era Textile Co., Ltd.",0,industry
4541,"Jingtou Development Co., Ltd.",0,real estate
4542,"Xi'an Sirui Advanced Copper Alloy Technology Co., Ltd.",0,materials
4543,CRRC TIMES ELECTRIC AUSTRALIA PTY LTD,0,industry
4544,"Zhang Xinrong, Zhu Jiayi",0,industry
4545,"Suzhou Xujie Construction Technology Co., Ltd.",0,industry
4546,"Tongling Tianqi Lantian Machinery Equipment Co., Ltd.",0,industry
4547,"Trina Solar(Yiwu)Technology Co., Ltd",0,it
4548,"Shantou Chenghai Jieyuan Waste-to-Energy Power Plant Co., Ltd.",0,industry
4549,"Jiangyou Tianli Xintao Carbon Material Technology Co., Ltd.",0,industry
4550,"Huang Huaqiao, Shenzhen Midea High-Tech Co., Ltd., Shenzhen Midea Industrial Development Co., Ltd.",0,optional
4551,"Zhuhai Gangsheng New Energy Co., Ltd.",0,industry
4552,"Deyang Zhicheng Anda Pipeline Inspection Technology Co., Ltd.",0,public
4553,"Zhejiang Ainengju Photovoltaic Technology Co., Ltd.",0,it
4554,"Segway Technology Co., Ltd.",0,optional
4555,"Aksu Shuqimeng Photovoltaic Power Generation Co., Ltd.",0,public
4556,"Yao Xiuzhu, Zheng Qingliang",0,materials
4557,"Quanzhou Shengze Environmental Engineering Co., Ltd.",0,industry
4558,"Jiangsu Schunda Electrical Materials Co., Ltd.",0,industry
4559,"Yangzhou Detai Asset Management Co., Ltd.",0,industry
4560,"Fengcheng Dongpeng Ceramics Co., Ltd.",0,industry
4561,"Wuhan Xinrui Alloy Tools Co., Ltd.",0,materials
4562,"Guangdong Haichao Technology Industry Development Co., Ltd.",0,industry
4563,"Xiamen Idiom Technology Co., Ltd.",0,real estate
4564,"Xi'an Juneng High Temperature Alloy Material Technology Co., Ltd.",0,materials
4565,"Taiyuan Heavy Industry Co., Ltd.",0,industry
4566,"Suzhou Xinchengfa Real Estate Development Co., Ltd.",0,industry
4567,"Guidi Technology Co., Ltd.",0,industry
4568,"Anhui Aiweisi Environmental Protection Technology Co., Ltd.",0,industry
4569,"Tangshan Hengtuo Real Estate Development Co., Ltd.",0,real estate
4570,"Pharmaron Chemical (Chengdu) Clinical Research Services Co., Ltd.",0,medical_insurance
4571,"Shenergy Co., Ltd.",0,public
4572,"Jiangsu Xingyuan New Material Technology Co., Ltd.",0,materials
4573,"CITIC Thaphic Steel Group Co., Ltd.",0,materials
4574,"Shihezi Tianyu Xinshi Chemical Co., Ltd.",0,materials
4575,"Shandong Xinshang Materials Co., Ltd.",0,industry
4576,"Cixi Zhongke Zhongmao Environmental Thermal Power Co., Ltd.",0,industry
4577,"Datong New City Yuesheng Real Estate Development Co., Ltd.",0,real estate
4578,"Shandong Prodebon Pharmaceutical Co., Ltd.",0,medical_insurance
4579,"Xiamen Xinda Tongfu Automobile Sales and Service Co., Ltd.",0,industry
4580,"Tianjin Wanneng Petrochemical Technology Co., Ltd.",1,financial
4581,"Huayue Nickel and Cobalt (Indonesia) Co., Ltd.",0,materials
4582,"Shanghai Debi Classic Creative Development Co., Ltd.",0,industry
4583,"Xinjiang Hongnao Third Railway Co., Ltd.",0,energy
4584,"Binnan Urban Environmental Services Group Co., Ltd.",0,industry
4585,"Longyuan Construction Group Co., Ltd.",0,industry
4586,"Inner Mongolia Jingke Power Generation Co., Ltd.",0,public
4587,"Taixing Shenlian Environmental Protection Technology Co., Ltd.",0,industry
4588,"Shenzhen Jinbaize Electronic Technology Co., Ltd.",0,it
4589,"Chongqing Shenhua Thin Film Solar Technology Co., Ltd.",0,industry
4590,"Zhejiang Zhejiang Zhejiang University Wangxinzhonghe Rail Transit Engineering Co., Ltd.",0,industry
4591,"Guangdong Yilida Fan Co., Ltd.",0,industry
4592,"Zhuzhou Dailer New Materials Co., Ltd.",0,industry
4593,"Yinghantong Jiaxing Communication Technology Co., Ltd.",0,it
4594,"China Electrical Construction Group International Engineering Co., Ltd.",0,industry
4595,"A.D. Pipeline (Hunan) Co., Ltd.",0,industry
4596,Wu Guoliang,0,optional
4597,"Fujian Xingdubon Precision Co., Ltd.",0,it
4598,"Changyuan Electronics (Dongguan) Co., Ltd.",0,industry
4599,"Liyang Xincheng Hongyue Real Estate Management Co., Ltd.",0,real estate
4600,"Guangzhou Xinda Dian Steel Supply Chain Co., Ltd.",0,industry
4601,"Tianjin Lvyin Landscape Ecological Construction Co., Ltd.",0,industry
4602,"Zibo Beiling Photovoltaic Solar Technology Co., Ltd.",0,industry
4603,"Zhuhai Huafa Industrial Co., Ltd.",0,optional
4604,"Anhui Longzhou New Energy Co., Ltd.",0,industry
4605,"Liuzhou Shuangdu Real Estate Co., Ltd.",0,real estate
4606,The company adopts the self-funded model to train pilot students and applies for training fee loans,0,industry
4607,"Xiamen Yinxiang Feed Co., Ltd.",0,daily consumption
4608,"Lu Libin, Zhou Dongju",0,materials
4609,"Kunming Xincheng Yue'an Real Estate Development Co., Ltd.",0,real estate
4610,Yao Jiuzhi,0,daily consumption
4611,"Tianjin Jinduo Real Estate Development Co., Ltd.",0,real estate
4612,"Zhejiang Jiuli Special Technology Co., Ltd.",0,materials
4613,"Chongqing Yuezhen Real Estate Development Co., Ltd.",0,real estate
4614,"Tongcheng Zhonghuan Water Co., Ltd.",0,industry
4615,"Shengwei Zhiyuan International Co., Ltd.",0,materials
4616,"Pinghu Hengyi Real Estate Development Co., Ltd.",0,real estate
4617,"Jinglan Muhe (Helan County) Irrigation Service Co., Ltd.",0,industry
4618,"Guangzhou Dingjia Real Estate Co., Ltd.",0,real estate
4619,"Shanghai Shangsheng Cultural Communication Co., Ltd.",0,optional
4620,"Pingyi Tianying Environmental Protection Energy Co., Ltd.",0,industry
4621,"Shanghai Heyan Cultural Development Co., Ltd.",0,industry
4622,"Cixi New City Wuyue Business Management Co., Ltd.",0,real estate
4623,"Xiamen Haimao Real Estate Co., Ltd.",0,industry
4624,"Longyan Huahui Trading Co., Ltd.",0,industry
4625,"Changzhou Sumiden Tokai Jinchuang Special Rubber Co., Ltd.",0,industry
4626,"Chuzhou Zhonglian Concrete Co., Ltd.",0,materials
4627,"Shanghai Aiwei Electronic Technology Co., Ltd.",0,it
4628,"Tianjin Xincheng Wanbo Real Estate Development Co., Ltd.",0,real estate
4629,"Nabtesco (China) Precision Machinery Co., Ltd.",0,industry
4630,"Shanghai Sangrui Electronic Technology Co., Ltd.",0,it
4631,"Shandong Longda Food Co., Ltd.",0,daily consumption
4632,"Shanshan Feichuang Precision Waste Heat Power Generation Co., Ltd.",0,public
4633,"Zhejiang Ningfeng Huiduoli Agricultural Materials Co., Ltd.",0,materials
4634,"Sinopharm Holdings Zhanjiang Co., Ltd.",0,medical_insurance
4635,"Liu Bin, Chen Shihua",0,public
4636,"Guoyi Bidding Co., Ltd.",0,industry
4637,"Zhejiang Hisun Biomaterials Co., Ltd.",0,medical_insurance
4638,"Shanghai Meizhi Clinic Co., Ltd.",0,medical_insurance
4639,"Guizhou CCCC Jiangyu Expressway Development Co., Ltd.",0,industry
4640,"Beijing Shenzhou Xinqiao Technology Co., Ltd.,Beijing Donghua Hechuang Technology Co., Ltd.,Beijing Donghua Botai Technology Co., Ltd.",0,it
4641,"Jindi (Group) Co., Ltd.",0,real estate
4642,"Beijing BlueFocus Data Technology Co., Ltd.",0,daily consumption
4643,"Sinopharm Accord (Yangjiang) Pharmaceutical Co., Ltd.",0,medical_insurance
4644,Liu Tiebin,0,materials
4645,"Tai'an B'an Wenhe Wetland Ecological Park Co., Ltd.",1,industry
4646,"Beijing Yaolai Investment Co., Ltd.",1,industry
4647,"Shenzhen Weiye Decoration Group Co., Ltd.",0,industry
4648,"China Merchants Chongqing Highway Engineering Inspection Center Co., Ltd.",0,industry
4649,"Jiangyin Jindi Wool Textile Co., Ltd.",0,optional
4650,"Nanchang Tianhong Shopping Mall Co., Ltd.",0,optional
4651,"Livzon Group Xinbeijiang Pharmaceutical Co., Ltd.",0,medical_insurance
4652,"Guangdong Shunwei Precision Plastic Co., Ltd.",0,optional
4653,Bi Chunguang,0,industry
4654,"Bi Shengmin, Li Lianmei",0,materials
4655,"Jiangxi Jingdezhen Changyun Co., Ltd.",0,industry
4656,"Air Conditioning International (Shanghai) Co., Ltd.",0,optional
4657,"Jiaxing Hongdao Communication Technology Co., Ltd.",0,it
4658,"Yichang Lidi Environmental Protection Machinery Co., Ltd.",0,industry
4659,"Xinjiang Tianshan Pipeline Co., Ltd.",0,industry
4660,"Zhangjiagang Aoyang Hospital Co., Ltd.",0,medical_insurance
4661,"Beixin Waterproofing (Henan) Co., Ltd.",0,materials
4662,"Qingdao Liwang Precision Technology Co., Ltd.",0,materials
4663,"Zhaodong Hongshuo Feed Production Co., Ltd.",0,daily consumption
4664,"Luzhou Wanbo Business Management Co., Ltd.",0,real estate
4665,"Sichuan Aote Accessories Maintenance Co., Ltd.",0,industry
4666,"China Communications Guangzhou Channel Bureau Co., Ltd.",0,industry
4667,"Liaoning Guoda Pharmaceutical Co., Ltd.",0,medical_insurance
4668,"Radio and Television Measurement and Inspection (Wuxi) Co., Ltd.",0,industry
4669,"Guonengbaorixile Energy Co., Ltd.",0,energy
4670,"Anhui Huibang Financial Leasing Co., Ltd.",0,industry
4671,"Shenzhen Chongda Multilayer Circuit Board Co., Ltd.",0,it
4672,"Zhongrong Printing (Kunshan) Co., Ltd.",0,materials
4673,"Wang Jian, Liu Miao, Beijing Liujin Years Media Technology Co., Ltd.",0,it
4674,Inch Cape Offshore Limited,0,public
4675,"Sichuan Jerry Hengri Natural Gas Engineering Co., Ltd.",0,energy
4676,"Zhangzhou Nanofiltration Technology Co., Ltd.",1,industry
4677,"Indonesia Zhongqing New Energy Co., Ltd.",0,materials
4678,"Zhangjiajie Baofeng Lake Tourism Industrial Development Co., Ltd.",0,optional
4679,BelagrícolaComércioeRepresenta??o deProdutosAgrícolasS.A,0,daily consumption
4680,"Fujian Hualong Group Feed Co., Ltd.",0,daily consumption
4681,"Deyang Luojiang Xingneng Natural Gas Co., Ltd.",0,public
4682,"Jingdezhen Sanbao Porcelain Valley Construction Management Co., Ltd.",0,industry
4683,"Zhongfu Safety Technology Co., Ltd.",0,it
4684,"Qidi Environmental Technology Development Co., Ltd.",0,industry
4685,"Hainan Intelligent Man Technology Co., Ltd.",0,it
4686,"Beixin Yuwang Waterproof Technology Group Co., Ltd.",0,materials
4687,"Chongqing Pharmaceutical Group Wanzhou Heping Pharmaceutical Co., Ltd.",0,medical_insurance
4688,"GF Securities Co., Ltd.",0,financial
4689,"Li Haihang, Li Jiangbiao, Deng Daqin, Tian Jiali, Deng Ting",0,materials
4690,"Focus Media Information Technology Co., Ltd.",0,optional
4691,"Ningbo Guangbo Import and Export Co., Ltd.",0,industry
4692,"Suzhou Heying Real Estate Development Co., Ltd.",0,industry
4693,"Hefei Dobi Intelligent Technology Co., Ltd.",0,industry
4694,"Jiangsu Zhongyu Technology Development Co., Ltd.",0,materials
4695,"Tongwei Agricultural financing guarantee Co., Ltd.",0,it
4696,"Zhongrong Printing Group Co., Ltd.",0,materials
4697,"Kezhijie New Materials Group Zhejiang Co., Ltd.",0,materials
4698,"Zhongshan Jiaxin Chemical Warehousing and Logistics Co., Ltd.",0,industry
4699,"China Nonferrous Metal Construction Co., Ltd.",0,materials
4700,"Li Zangwen, Li Zangxu, Sun Jinghua, Zhao Chunxiao, Xingtai Huiju Enterprise Management Co., Ltd.",0,optional
4701,"Ningbo Dacheng Qianhu Real Estate Co., Ltd.",0,real estate
4702,"Wuhan Xiyue Real Estate Development Co., Ltd.",0,real estate
4703,"Shandong Prohanxing Pharmaceutical Co., Ltd.",0,medical_insurance
4704,"Guang'an Xiongxin Real Estate Development Co., Ltd.",0,real estate
4705,"Lijin International Co., Ltd., Dawan Group Co., Ltd., Tongyi Trading Co., Ltd., Yiteng Trading Co., Ltd.",0,optional
4706,"Chongqing Pharmaceutical Holdings Qiannan Co., Ltd.",0,medical_insurance
4707,"Shenzhen Laibao High Technology Co., Ltd.",0,it
4708,"Ningbo Hangzhou Bay New District Greenland Nanwan Infrastructure Development Co., Ltd.",0,real estate
4709,"Xiaoxian Junlian Environmental Technology Co., Ltd.",0,industry
4710,"Anhui Baoxin Intelligent Manufacturing Co., Ltd.",0,industry
4711,"Minfeng Special Paper Co., Ltd.",0,materials
4712,"Inner Mongolia Guoda Pharmaceutical Co., Ltd.",0,medical_insurance
4713,"Zhejiang Dongjing Electronic Co., Ltd.",0,it
4714,"Shanghai New World Co., Ltd.",0,optional
4715,Bai Le,0,daily consumption
4716,"Wuxi Autoview Xurui Technology Co., Ltd.",0,industry
4717,Shantou ultrasonic printed board(No.3 Factory)Ltd.,0,it
4718,"Baifan Biotechnology (Shanghai) Co., Ltd.",0,medical_insurance
4719,"Henan Nanzheng Smart Big Data Industry Co., Ltd.",0,industry
4720,"Shanghai Aopumai Bioengineering Co., Ltd.",0,medical_insurance
4721,"Beijing Qixing Hengsheng Navigation Technology Co., Ltd.",1,industry
4722,"Gujia Home Furnishing Co., Ltd.",0,optional
4723,"Shenzhen Libang Precision Instrument Co., Ltd.",0,medical_insurance
4724,"South Asia New Materials Technology Co., Ltd.",0,it
4725,"Xiamen Jihong Packaging Industry Co., Ltd.",0,it
4726,"Zhejiang Zhongli Synthetic Materials Technology Co., Ltd.",0,materials
4727,"Quanzhou Rihai Technology Communication Co., Ltd.",0,it
4728,"Tianjin Jinbin Development Co., Ltd.",0,real estate
4729,"Chongqing Pharmaceutical Shiyan Co., Ltd.",0,medical_insurance
4730,"Zhejiang Jincanwang Supply Chain Management Co., Ltd.",0,optional
4731,"Foshan Natural Gas High-pressure Pipeline Network Co., Ltd.",0,public
4732,"Guangdong Jiana Energy Technology Co., Ltd.",0,materials
4733,"Hohhot Renhe Real Estate Development Co., Ltd.",0,medical_insurance
4734,"Jinjiang Mintou Electric Power Storage Technology Co., Ltd.",0,industry
4735,"HNA Ecological Technology Group Co., Ltd.",1,it
4736,"Nanjing Dele Technology Co., Ltd.",0,it
4737,"Changsha Yueshun Commercial Business Management Co., Ltd.",0,real estate
4738,"Xiamen Guomao Real Estate Co., Ltd.",0,industry
4739,"Xiamen Ronglianjia Real Estate Co., Ltd.",0,industry
4740,"Suzhou NanoVis Advanced Microsphere Materials Application Technology Research Institute Co., Ltd.",0,medical_insurance
4741,"Sinosteel Group Zhengzhou Metal Products Research Institute Co., Ltd.",0,industry
4742,"Sinopharm Holding Guoda Pharmacy Bayannur Co., Ltd.",0,medical_insurance
4743,COFCO Corporation,0,materials
4744,"Beijing Capital Development Co., Ltd.",0,real estate
4745,"Qiu Deyong, Li Weihong, Liu Hui, Gu Yudong, Hunan Xuankai Enterprise Management Consulting Co., Ltd.",0,industry
4746,"Beijing Urban Development Group Co., Ltd.",0,real estate
4747,"Qingyang Shengyuan Environmental Protection Power Co., Ltd.",0,industry
4748,"Xinjiang Jifeng Tianxin International Trade Co., Ltd.",0,optional
4749,"Wang Jian, Liu Miao, Luo Huan, Beijing Liujin Years Media Technology Co., Ltd.",0,it
4750,"Foshan Electrical and Lighting Co., Ltd.",0,optional
4751,"Xinjiang Machinery Research Institute Co., Ltd.",0,industry
4752,"Trina Solar(suqian)Photoelectric Co., Ltd",0,it
4753,"Guangxi Damei Daxin Tourism Co., Ltd.",0,materials
4754,"Shanghai Zhongte Taifu Steel Pipe Co., Ltd.",0,materials
4755,"Sichuan Everbright Pharmaceutical Co., Ltd.",0,medical_insurance
